articular,0
articulary,0
articulate,0.39113490000000006
articulated,-0.38925
articulately,0.10670
articulateness,-0.08901
articulatio,0
articulation,0
articulative,0
articulator,0
articulatory,0
artifact,0
artifactual,0
artifice,0
artificer,0
artificial,-0.32366
artificiality,-0.28345
artificially,-0.38925
artillery,0
artilleryman,0
artiodactyl,0.0
artiodactyla,0
artiodactylous,0
artisan,0
artist,0
artiste,0
artistic,0.48439
artistically,0.12208
artistry,0.50393
artless,-0.16577
artlessly,0.15793
artlessness,0.16457
artocarpus,0
artois,0
arts,0
artsd,-0.07997
artsy-craftsy,0.08478
artwork,0
arty-crafty,0.08478
arty,0.33138
aruba,0
arugula,0
arui,0
arulo,0
arum,0
arundinaceous,0
arundinaria,0
arundo,0
aruru,0
arvicola,0
aryan,0.0
arytaenoid,0
arytenoid,0
as,-0.0535799
asadha,0
asafetida,-0.19821
asafoetida,-0.19821
asahikawa,0
asala,0
asama,0
asamiya,0
asana,0
asanga,0
asap,0
asarabacca,0
asarh,0
asarum,-0.28345
asat,0
asbestos,0
asbestosis,-0.34088
ascaphidae,0
ascaphus,0
ascariasis,0
ascaridae,0
ascaridia,0
ascaris,0
ascend,0.30567
ascendable,0.28394
ascendance,0
ascendancy,0
ascendant,0.014368200000000001
ascendence,0
ascendency,0
ascendent,0.0002739
ascender,0
ascendible,0.28394
ascending,0.0
ascension,0
ascensional,-0.06936
ascensive,-0.17327
ascent,0
ascertain,0.04467
ascertainable,0.28394
ascertained,0
ascesis,0.04030
ascetic,0.0193578
ascetical,0.05866
ascetically,0.17826
asceticism,0.07732
asch,0
aschelminthes,0.15793
ascidiaceae,0
ascidian,0
ascii,0
ascites,0
ascitic,0
asclepiad,0
asclepiadaceae,0
asclepiadaceous,0
asclepias,0
asclepius,0
ascocarp,0
ascocarpous,0
ascolichen,0
ascoma,0.12208
ascomycete,0
ascomycetes,0
ascomycetous,0
ascomycota,0
ascomycotina,0
ascophyllum,0
ascospore,0
ascosporic,0
ascosporous,0
ascot,0
ascribable,-0.19821
ascribe,0
ascription,0.10554
ascus,0
asdic,0
asea,0
asean,0
asepsis,0
aseptic,0.28394
asexual,-0.38925
asexuality,-0.34088
asexually,0.08478
asgard,0
ash-bin,0
ash-blonde,0
ash-gray,0
ash-grey,0
ash-key,0
ash-pan,0
ash,0.0
ashamed,-0.525
ashamedly,-0.425
ashbin,0
ashcake,0
ashcan,0
ashe,0
ashen,0.00493
asheville,0
ashir,0
ashkenazi,0
ashkhabad,0
ashlar,0
ashore,0
ashram,0
ashton,0
ashtoreth,0
ashtray,0
ashur,0
ashurbanipal,0
ashy,0
asia,0
asian,0.0
asiatic,0.0
aside,-0.0725945
asilidae,-0.19821
asimina,0
asimov,0
asin,0
asinine,-0.01342
asininity,0.17826
asio,0
ask,0.20251
askance,-0.0592749
askant,0
asker,0
askew,0.0
asking,0
asklepios,0
asl,0
aslant,0.0
asleep,0.13705560000000003
aslope,0
asmara,0
asmera,0
asocial,-0.22584
asp,0
aspadana,0
aspalathus,0
asparagaceae,0
asparaginase,0
asparagine,0
asparagus,0
aspartame,0.08478
aspect,0
aspectual,0
aspen,0
asper,0
aspergill,0
aspergillaceae,0
aspergillales,0
aspergillosis,-0.25172
aspergillus,0
asperity,-0.04594
asperse,0.15199
aspersion,0.11611
aspersorium,0
asperula,0
asphalt,0.0
asphaltic,0
aspheric,0.17826
aspherical,0.17826
asphodel,0
asphodelaceae,0
asphodeline,0
asphodelus,0
asphyxia,-0.70704
asphyxiate,-0.01416
asphyxiated,-0.19821
asphyxiating,-0.17327
asphyxiation,0
asphyxiator,0
aspic,0
aspidelaps,0
aspidiotus,0
aspidistra,0
aspidophoroides,0
aspinwall,0
aspirant,0.15351579999999998
aspirate,-0.006002700000000001
aspiration,0.31896
aspirator,0
aspire,0.31593
aspirer,0.12208
aspirin,0
aspiring,0.52773
aspis,0
aspleniaceae,0
asplenium,0
asquint,0
ass-kisser,-0.05621
ass,-0.625
assagai,0
assail,-0.05439
assailability,-0.19821
assailable,-0.38925
assailant,0
assam,0
assamese,0.0
assassin,0
assassinate,-0.42727
assassinated,0
assassination,-0.725
assassinator,0
assault,-0.7
assaulter,0
assaultive,-0.7
assay-mark,0
assay,0.12430050000000001
assayer,0.17826
assegai,0
assemblage,0
assemble,0
assembler,0
assembling,0
assembly,0
assemblyman,0
assemblywoman,0
assent,0.0
assenter,0
assentient,0.15793
assenting,-0.01819
assert,0.13866
assertable,0.28394
asserted,0.21734
asserter,0.15793
asserting,0
assertion,0.19229
assertive,0.14131
assertively,0.15793
assertiveness,0.12208
assess,0.25485
assessable,0.22457
assessee,0
assessment,0
assessor,0
asset,0.375
assets,0.175
asseverate,0.12208
asseveration,0.17826
asseverator,0.15793
asshole,-0.73532
assibilate,0.10670
assibilation,0.10554
assiduity,0.17826
assiduous,-0.06110
assiduously,0
assiduousness,0.17826
assign,0
assignable,0.12208
assignation,0.10554
assigned,0
assignee,0
assigning,0
assignment,0
assignor,0
assimilable,0
assimilate,-0.07835
assimilating,-0.42036
assimilation,0
assimilative,-0.42036
assimilator,0
assimilatory,-0.42036
assist,0.0846384
assistance,0.17516
assistant,0.0
assisted,0
assistive,0.21734
assize,0
assizes,0
associability,0.15793
associable,0.28394
associableness,0.15793
associate,0.0036568620000000003
associateship,0
association,0
associational,0
associationism,0
associative,-0.38925
associatory,-0.38925
assoil,0.15793
assonance,0
assonant,0
assonate,0
assort,0
assorted,0.16508
assortment,0
assouan,0
assuage,0.38148
assuagement,0.12208
assuan,0
assuasive,0.08478
assume,-0.18707
assumed,0
assuming,-0.34088
assumption,-0.20567
assumptive,-0.10116
assur,0
assurance,0.35
assurbanipal,0
assure,0.35
assured,0.375
assuredly,0.4
assuredness,0.35
assurgent,0.325
assuring,0.4
assyria,0
assyrian,0
assyriology,0
astacidae,0
astacura,0
astacus,0
astaire,0
astana,0
astarte,0
astasia,-0.39474
astatic,-0.25931
astatine,0
aster,0
asteraceae,0
astereognosis,0
asteriated,0.28394
asteridae,0
asterion,0
asterisk,0.0
asterisked,0.17826
asterism,0
asterismal,0
astern,0
asternal,-0.38925
asteroid,0.0
asteroidal,0
asteroidea,0.12208
asterope,0
asthenia,-0.34088
asthenic,-0.05541
asthenopia,0
asthenosphere,-0.19821
astheny,-0.34088
asthma,-0.60766
asthmatic,-0.311148
astigmatic,0
astigmatism,-0.22494
astigmia,-0.22494
astilbe,0
astir,0
astomatal,-0.19821
astomatous,-0.34088
astonied,0.35850
astonish,0.12078
astonished,0.4
astonishing,0.42168
astonishingly,0.12208
astonishment,-0.26536
astor,0
astound,0.425
astounded,0.45
astounding,0.45
astraddle,0
astragal,0
astragalar,0
astragalus,0
astrakhan,0
astral,0.03713
astrantia,0
astraphobia,0.15793
astray,0
astreus,0
astride,0
astringe,0
astringence,-0.07997
astringency,-0.02960
astringent,-0.0548427
astrobiology,0
astrocyte,0
astrocytic,0
astrodome,0
astrodynamics,0
astrogate,0
astrogator,0
astroglia,0
astrolabe,0
astrolatry,0
astrologer,0
astrological,0
astrologist,0
astrology,0
astroloma,0
astrometry,0
astronaut,0
astronautic,0
astronautical,0
astronautics,0
astronavigation,0
astronium,0
astronomer,0
astronomic,0
astronomical,0
astronomically,0
astronomy,0
astrophysical,0
astrophysicist,-0.07997
astrophysics,0
astrophyton,0
astropogon,0
astute,0.29499
astutely,0.12208
astuteness,0.12208
astylar,-0.19821
asuncion,0
asunder,0.0
asur,0
asura,-0.19821
asurbanipal,0
asvina,0
asvins,0.12208
aswan,0
asylum,-0.39077
asymmetric,-0.28345
asymmetrical,-0.37841
asymmetrically,0.12208
asymmetry,-0.28345
asymptomatic,-0.18740
asymptote,0
asymptotic,0
asymptotically,0
asynchronism,0
asynchronous,-0.12619
asynchrony,0
asynclitism,0
asyndetic,-0.19821
asyndeton,0.15793
asynergia,-0.38925
asynergic,-0.07997
asynergy,-0.38925
asystole,-0.38925
at-bat,0
at,0
atabrine,-0.07997
atactic,-0.17327
atakapa,0
atakapan,0
atar,0
ataractic,-0.18774570000000002
atarax,0
ataraxia,-0.02386
ataraxic,-0.16650
ataraxis,-0.25931
ataturk,0
atavism,0
atavist,0
atavistic,0
ataxia,-0.38925
ataxic,-0.17327
ataxy,-0.38925
atayalic,0
ate,0
atelectasis,0
ateleiosis,-0.13964
ateleiotic,0
ateles,0
atelier,0
ateliosis,-0.13964
aten,0
atenolol,0
atf,0
athabascan,0
athabaskan,0
athanasianism,0
athanasius,0
athanor,0
athapascan,0
athapaskan,0
athar,0
atharva-veda,0
atheism,0.15754
atheist,-0.0452694
atheistic,-0.17290
atheistical,-0.18454
athelstan,0
athena,0
athenaeum,0
athene,0
atheneum,0
athenian,0.0
athens,0
atherinidae,0
atherinopsis,0
atherodyde,0
atherogenesis,0
atheroma,0
atheromatic,0
atheromatous,0
atherosclerosis,0
atherosclerotic,0
atherurus,0
athetosis,0
athinai,0
athiorhodaceae,0
athirst,-0.25931
athlete,0
athletic,0.44860
athleticism,-0.06110
athletics,0.32374
athodyd,0
athos,0
athrotaxis,0
athwart,0
athyriaceae,0
athyrium,0
atilt,0
ativan,-0.28345
atlanta,0
atlantic,0.0
atlantides,0
atlantis,0
atlas,0
atm,0.15845
atmometer,0
atmosphere,0
atmospheric,0
atmospherical,0
atmospherics,0
atole,0
atoll,0
atom-bomb,0
atom,0
atomic,0
atomisation,0
atomise,0
atomiser,0
atomism,0
atomistic,0
atomistical,0
atomization,0
atomize,0
atomizer,0
aton,0
atonal,-0.28345
atonalism,-0.19821
atonalistic,0
atonality,-0.19821
atonally,0
atone,0.15365
atonement,-0.30893
atonia,-0.34088
atonic,-0.16702
atonicity,-0.34088
atony,-0.34088
atop,0
atopognosia,-0.25931
atopognosis,-0.25931
atopy,0
atorvastatin,0
atoxic,-0.38925
atp,0
atrabilious,-0.42036
atrazine,0
atresia,0
atreus,0
atrial,0
atrichornis,0
atrichornithidae,0
atrioventricular,0
atrip,0
atriplex,0
atrium,0
atrocious,-0.47571
atrociously,-0.30893
atrociousness,-0.40371
atrocity,-0.50384
atromid-s,0
atropa,0
atrophedema,-0.34088
atrophic,-0.02386
atrophied,-0.07997
atrophy,-0.16273620000000003
atropidae,-0.28345
atropine,0
atropos,0
atrovent,0
atsugewi,0
attacapa,0
attacapan,0
attach,0.11973
attachable,0.21734
attache,0
attached,0.01987
attachment,0.3
attack,-0.525
attacker,-0.675
attacking,-0.5
attain,0.18702
attainability,0.12208
attainable,0.21734
attainableness,0.12208
attainder,0
attained,0
attainment,0.12946
attaint,-0.22494
attalea,0
attar,0
attemper,0
attempt,0.0
attempted,0.12792
attempter,0
attend,0
attendance,0
attendant,0.0
attended,0
attendee,0
attender,0
attending,0
attention-getting,0.08885
attention,0.42871
attentional,0
attentive,0.32073
attentively,0.17826
attentiveness,0.25389
attenuate,-0.09756519999999999
attenuated,-0.09134
attenuation,-0.02960
attenuator,0
attest,-0.00300
attestant,0.16465
attestation,0
attestator,0
attested,0.06700
attester,0.36466
attestor,0
attic,0.0
attica,0
atticus,0
attila,0
attilio,0.12208
attire,0.105468
attired,-0.06110
attitude,0
attitudinal,0
attitudinise,-0.34088
attitudinize,-0.34088
attlee,0
attorn,0
attorney,0
attorneyship,0
attosecond,0
attract,0.375
attractable,0.21734
attracter,0
attraction,0.5
attractive,0.475
attractively,0.55
attractiveness,0.45
attractor,0.3
attributable,0.28394
attribute,0.0
attribution,0.10554
attributive,0
attributively,0.15793
attrited,-0.07997
attrition,-0.15401
attritional,0
attune,0
atypical,-0.46183
atypicality,0
atypically,0.15793
au,-0.02960
auberge,0
aubergine,0
auburn,0.18421
auc,0
auchincloss,0
auckland,0
auction,0.0
auctioneer,0.0
auctorial,0
aucuba,0
audacious,0.225
audaciously,0.12208
audaciousness,0.05286
audacity,0.00960
audad,0
auden,0
audenesque,0.21734
audibility,0.15199
audible,0.0962544
audibleness,0.15199
audibly,0.17826
audience,0.19244
audile,0.0
audio-lingual,0
audio,0
audiocassette,0
audiogram,0
audiology,0
audiometer,0
audiometric,0
audiometry,0
audiotape,0
audiovisual,0.0
audit,0.0
audition,0.0321354
auditive,0
auditor,-0.47500
auditorium,0
auditory,0
audubon,0
aug,0
augean,-0.37691
augeas,-0.06110
augend,0
auger,0
aught,-0.08901
augite,0
augitic,0
augment,0
augmentation,0
augmentative,0
augmented,0
augmentin,0
augur,0.0
augury,0
august,0.025023899999999998
augusta,0
augustan,0
augustine,0
augustinian,0
augustus,0
auk,0
auklet,0
aulacorhyncus,0
auld,0
aulostomidae,0
aulostomus,0
aum,0
aunt,0
auntie,0
aunty,0
aura,0.33894
aural,0.02734
aurally,0
aureate,0.01468
aurelius,0
aureolaria,0
aureole,0
aureomycin,0
auric,0
auricle,0
auricula,0
auricular,0
auriculare,0
auricularia,-0.07997
auriculariaceae,0
auriculariales,0
auriculate,0
auriculated,0
auriculoventricular,0
auriferous,0
auriform,0.15793
aurify,0
auriga,0
auriparus,0
auriscope,0
aurochs,0
aurora,0
auroral,0
aurorean,0
auroscope,0
aurous,0
auschwitz,0
auscultate,0
auscultation,0
auscultatory,0
auspex,0
auspicate,0.17964
auspice,0.28394
auspices,-0.28345
auspicious,-0.03908
auspiciously,0
auspiciousness,0.15199
aussie,0
austen,0
austenite,0
austenitic,0
austere,0.11775
austerely,0
austereness,0.15199
austerity,-0.02386
austerlitz,0
austin,0
austral,0.0
australasia,0
australasian,0
australia,0
australian,0.0
australopithecine,0.0
australopithecus,0
austria-hungary,0
austria,0
austrian,0.0
austro-asiatic,0
austrocedrus,0
austronesia,0
austronesian,0.0
austrotaxus,0
autacoid,0.12208
autacoidal,0
autarchic,0.08478
autarchical,0.08478
autarchy,0
autarkic,-0.07997
autarkical,0.04354
autarky,0
auteur,0
authentic,0.42110
authentically,0
authenticate,0
authenticated,0.06700
authentication,0
authenticator,0
authenticity,0.47161
author,0.0
authoress,0
authorial,0
authorisation,0.08437
authorise,0
authorised,-0.23696
authoriser,0
authoritarian,-0.0040491
authoritarianism,-0.34088
authoritative,-0.01155
authoritatively,0.12208
authorities,0
authority,0.075
authorization,0.16695
authorize,0
authorized,-0.23696
authorizer,0
authorship,0
autism,-0.42922
autistic,-0.34070
auto-changer,0
auto-da-fe,0
auto-mechanic,0
auto-suggestion,0
auto,0
autoantibody,0
autobahn,0.15793
autobiographer,0
autobiographic,0
autobiographical,0
autobiography,0
autobus,0
autocatalysis,0
autocatalytic,0
autochthon,0
autochthonal,0
autochthonic,0
autochthonous,0
autochthony,0
autoclave,0.0
autocoid,0.12208
autocracy,0
autocrat,-0.06110
autocratic,-0.01023
autocratically,0.16966
autocue,0
autodidact,0
autodidactic,0
autoecious,0
autoerotic,0.21734
autoeroticism,0
autoerotism,0
autofluorescence,-0.07997
autofluorescent,0
autofocus,0
autogamic,-0.02386
autogamous,-0.02386
autogamy,0
autogenesis,0
autogenetic,0
autogenic,0
autogenics,0
autogenous,0
autogeny,0
autogiro,0
autograft,0
autograph,0.0
autographed,0
autographic,0
autogyro,0
autoicous,0
autoimmune,0
autoimmunity,0
autoinjector,0
autolatry,0
autoloader,0
autoloading,0.17826
autologous,0
autolysis,0
autolytic,0
automaker,0
automat,0
automate,0
automated,0
automatic,0.08051670000000001
automatically,0.19229
automation,0
automatise,0
automatism,-0.17327
automatize,0
automaton,0
automatonlike,-0.07997
automeris,0
automobile,0.0
automobilist,0
automotive,0
automysophobia,-0.42036
autonomic,0
autonomous,0.12946
autonomy,0
autophyte,0.12208
autophytic,0
autopilot,0
autoplastic,0
autoplasty,0
autopsy,0.0
autoradiograph,0
autoradiographic,0
autoradiography,0
autoregulation,0
autosemantic,0
autosexing,0
autosomal,0
autosome,0
autostrada,0
autosuggestion,0
autotelic,0
autotelism,0
autotomic,0
autotomise,0
autotomize,0
autotomy,0
autotroph,0.12208
autotrophic,0
autotype,0.10784
autotypic,0
autotypy,0
autumn-blooming,0.12208
autumn-flowering,0.12208
autumn,0
autumnal,0
auvergne,0
auxesis,0
auxetic,0
auxiliary,0.0
auxin,0
auxinic,0
av,0
avadavat,0
avahi,0
avail,0.05203220000000001
availability,0.15966
available,0.45708
availableness,0.15199
avalanche,-0.08447009999999999
avalokiteshvara,0
avalokitesvara,0
avant-garde,0.0279774
avaram,0
avarice,-0.12940
avaricious,0
avariciously,0.12208
avariciousness,0
avaritia,-0.28345
avascular,0
avatar,0.10554
avellan,0
avellane,0
avena,0
avenge,-0.25435
avenged,0
avenger,0
avens,0
aventail,0
aventurine,0
avenue,0
aver,0.10670
average,0.016827355000000002
averageness,-0.01227
averment,0.17826
averrhoa,0
averroes,0
averse,0
aversion,-0.475
aversive,-0.4
avert,-0.175
avertable,0.28394
avertible,0.28394
averting,0
aves,-0.01819
avesta,0
avestan,0.0
avian,0
avianise,0
avianize,0
aviary,0
aviate,0
aviation,0
aviator,0
aviatress,0
aviatrix,0
avicenna,0
avicennia,0
avicenniaceae,0
avid,0.3
avidity,-0.08901
avidly,0.15793
avidness,-0.08901
avifauna,0
avifaunal,0
avifaunistic,0
avignon,0
avionic,0
avionics,0
avirulent,-0.39584
avitaminosis,-0.19821
avitaminotic,0
avo,0
avocado,0.0
avocation,0
avocational,0
avocet,0
avogadro,0
avoid,-0.3
avoidable,0.28394
avoidance,-0.425
avoirdupois,0
avon,0
avouch,0
avouchment,0
avow,0.10554
avowal,0
avowed,0.21734
avowedly,0
avower,0.08920
avulse,0
avulsion,0
avuncular,0.10282
await,0.1
awaited,-0.025
awake,0.16353810000000002
awaken,0.21452
awakened,0
awakening,0
award-winning,0.15793
award,0.625
awarding,0.475
aware,0.45985
awareness,0.35520
awash,0
away,-0.0106061
awayness,0
awe-inspiring,0.48368
awe,0.4693378
aweary,0.15199
awed,0.29459
aweigh,0
aweless,0.23104
awesome,0.775
awestricken,0.06700
awestruck,0.06700
awful,-0.5
awfully,-0.32961
awfulness,-0.03118
awheel,0
awhile,0
awing,0.48368
awkward,-0.15
awkwardly,-0.325
awkwardness,-0.175
awl-shaped,0.12208
awl,0
awless,0.23104
awlwort,0
awn,0
awned,0
awning,0
awninged,-0.19821
awnless,-0.19821
awny,0
awol,-0.325
awry,0.07347020000000001
ax,0.0
axe,-0.1
axenic,-0.33878
axerophthol,-0.06110
axial,0
axially,0.17826
axil,0
axile,0
axilla,0
axillary,0
axiological,0
axiology,0
axiom,-0.16915
axiomatic,-0.08398
axiomatical,0
axiomatically,0
axis,0
axle,0
axletree,0
axolemma,0
axolotl,0
axon,0
axonal,0
axone,0
axseed,0
ayah,0
ayapana,0
ayatollah,0
aye-aye,0
ayin,0
ayr,0
ayrshire,0.12208
aythya,0
ayurveda,0
az,0
azactam,0
azadirachta,0
azadirachtin,0
azalea,0
azaleastrum,0
azathioprine,0
azedarach,0
azederach,0
azerbaijan,0
azerbaijani,0.0
azerbajdzhan,0
azeri,0
azide,0
azido,0
azimuth,0
azimuthal,0
azithromycin,0
azo,0
azoic,0
azoimide,-0.07997
azolla,0
azollaceae,0
azonal,-0.06110
azonic,-0.34088
azores,0
azotaemia,0
azote,-0.19821
azotemia,0
azotemic,0
azotic,0
azoturia,0
azt,0
aztec,0
aztecan,0
aztreonam,0
azure,0.0
azurite,0
azygos,-0.34088
azygous,-0.34088
azymia,-0.34088
b-52,0
b-girl,0
b-horizon,0
b-meson,-0.07997
b.c.,0
b.c.e.,0
b.o.,0.17140
b.t.u.,-0.06819
b.th.u.,0
b,0
ba,0
baa-lamb,0
baa,0.0
baal,0
baas,0
baba,0
babar,0
babassu,0.12208
babbitt,0.0
babbitting,0
babble,-0.0697325
babbler,-0.12940
babbling,-0.28345
babe,0.41114
babel,-0.02298
babelike,-0.19821
babesiidae,0
babies'-breath,0
babinski,0.12208
babiroussa,0
babirusa,0
babirussa,0
babka,0
baboo,0.12208
baboon,0
baboonish,0.04030
babu,0.12208
babushka,0
baby-faced,0.12208
baby-like,0
baby-sit,0
baby-sitter,0
baby-walker,0
baby-wise,0
baby,0.3864441
babyhood,0
babyish,-0.19821
babylon,0
babylonia,0
babylonian,0.0
babyminder,0
babyrousa,0
babysitter,0
babysitting,0
babytalk,0
bacca,0
baccalaureate,0
baccarat,0
baccate,0.10569
bacchanal,0.05755300000000001
bacchanalia,0.12208
bacchanalian,0
bacchant,0
bacchante,0
bacchantic,0
baccharis,0
bacchic,0
bacchus,0
bacciferous,0.15793
baccivorous,0
baccy,0
bach,0.0
bachelor-at-arms,0
bachelor,0.0
bachelorette,0
bachelorhood,0
bacillaceae,0
bacillar,0
bacillariophyceae,0
bacillary,0
bacilliform,0
bacillus,0
bacitracin,0.12208
back-blast,0
back-channel,0
back-formation,0
back-geared,0
back-number,-0.34088
back-to-back,-0.28345
back,-0.0075844723
backache,0
backband,0
backbeat,-0.07997
backbench,0
backbencher,0
backbend,0
backbite,0
backbiter,0.21734
backblast,0
backboard,0
backbone,0.08313
backbreaking,-0.25931
backchat,-0.19821
backcloth,0
backcross,0
backdate,0.12208
backdoor,0
backdown,-0.07997
backdrop,0
backed,0.025
backer,0
backfield,-0.07997
backfire,-0.33948900000000004
backflow,0
backflowing,0
backgammon,0
background,0.0011315000000000006
backgrounder,0
backgrounding,-0.34088
backhand,0.0
backhanded,0.10784
backhander,0
backhoe,0
backing,0.025
backlash,-0.0535799
backless,-0.19821
backlighting,-0.05621
backlog,-0.052701000000000005
backmost,0
backpack,0.0
backpacker,0
backpacking,0
backpedal,0.00519
backplate,0
backrest,0
backroom,0
backsaw,0
backscatter,0
backscratcher,0
backseat,-0.05885
backsheesh,0
backside,0
backslap,-0.34088
backslapper,-0.16650
backslide,-0.33433
backslider,-0.05621
backsliding,0
backspace,0.0
backspacer,0
backspin,0
backstage,0.0
backstair,0.25416
backstairs,0.0838728
backstay,0
backstitch,0.0
backstop,0.0
backstroke,0.0
backstroker,0
backswept,0
backswimmer,-0.07997
backsword,0.10670
backtalk,0
backtrack,0
backup,0.18677
backward,0.0836121
backwardness,-0.19821
backwards,0
backwash,0
backwater,0
backwoods,0
backwoodsman,0
backyard,0
bacon,0.60377
bacteremia,-0.07997
bacteremic,0
bacteria,-0.47990
bacteriacide,0
bacteriaemia,-0.07997
bacterial,0
bacterially,0
bactericidal,0.21734
bactericide,0
bacteriemia,-0.07997
bacteriochlorophyll,0
bacterioid,-0.08901
bacterioidal,-0.08901
bacteriologic,0
bacteriological,0
bacteriologist,0
bacteriology,0
bacteriolysis,-0.19821
bacteriolytic,-0.34088
bacteriophage,0
bacteriophagic,0
bacteriophagous,0
bacteriostasis,0.12208
bacteriostat,0
bacteriostatic,-0.28345
bacterise,0
bacterium,0.12208
bacterize,0
bacteroid,-0.029373300000000005
bacteroidaceae,0
bacteroidal,-0.08901
bacteroides,-0.38925
baculiform,0
bad-mannered,-0.38925
bad-tempered,-0.38925
bad,-0.625
badaga,0
baddeleyite,0
baddie,-0.19821
bade,0
badge,0.0234498
badger,-0.0388332
badgerer,0
badgering,0
badinage,-0.34088
badlands,0
badly,-0.525
badminton,0
badmouth,0
badness,-0.31023
baeda,0
baedeker,0
baffle,0.0150884
baffled,-0.24529109999999998
bafflement,-0.28345
baffling,-0.34088
bag-shaped,0
bag,0.008026699999999998
bagascosis,-0.19821
bagasse,0
bagassosis,-0.19821
bagatelle,0.07349
bagdad,0
bagel,0
bagful,0
baggage,-0.11943
baggageman,0
bagger,0
bagging,0
baggy,0
baghdad,0
bagman,0
bagnio,0
bagpipe,0
bagpiper,0
baguet,0
baguette,0
bahai,0.0
bahaism,0
bahamas,0
bahamian,0.0
bahasa,0
bahrain,0
bahraini,0.0
bahrein,0
bahreini,0
baht,0
bai,0
baic,0
baikal,0
bail,-0.1860188
bailable,0.21690
bailee,0
bailey,0
bailiff,0
bailiffship,0
bailiwick,0
bailment,0
bailor,0
bain-marie,0
baiomys,0
bairava,0
bairdiella,0
bairiki,0
bairn,0
baisa,0
baisakh,0
bait,-0.2283611
baiting,0
baiza,0
baize,0
bake,0
bakeapple,0
baked,-0.08847
bakehouse,0
bakelite,0
baker,0
bakersfield,0
bakery,0
bakeshop,0
baking,0.0
baklava,0
baksheesh,0
bakshis,0
bakshish,0
baku,0
bakunin,0
balaclava,0
balaena,0
balaeniceps,0
balaenicipitidae,0
balaenidae,0
balaenoptera,0
balaenopteridae,0
balagan,0
balalaika,0
balance,0.0
balanced,0.12208
balancer,-0.22494
balanchine,0
balancing,0
balanidae,0
balanitis,-0.07997
balanoposthitis,0
balanus,-0.07997
balarama,0.15793
balas,0
balata,0
balaton,0
balboa,0
balbriggan,0
balconied,0
balcony,0
bald-faced,0.37621
bald-headed,-0.07997
bald-pated,-0.07997
bald,-0.1662177
baldachin,0
balder,0.15793
balderdash,0.17826
baldhead,0
balding,-0.44615
baldly,0.15793
baldness,-0.34088
baldpate,0
baldr,0.15793
baldric,0
baldrick,0
baldwin,0
baldy,0
bale,0.0
baleen,0
balefire,0
baleful,-0.43071
balefully,0.15793
balefulness,-0.33433
balenciaga,0.15793
balfour,0
bali,0
balibago,0
balinese,0
balistes,0
balistidae,0
balk,-0.037660700000000005
balkan,0
balkanise,0
balkanize,0
balkans,0
balker,0
balkiness,0
balking,-0.28345
balkline,0
balky,-0.28345
ball-breaker,0
ball-buster,0
ball-hawking,0
ball-shaped,0.12208
ball,0.0
ballad,0
ballade,0
balladeer,0
ballast,-0.0143946
ballcock,0
balldress,0
ballerina,0
ballet,0
balletic,0.21734
balletomane,0
balletomania,0.36466
ballgame,0
ballista,0
ballistic,0
ballistics,0
ballistite,0
ballistocardiogram,0
ballistocardiograph,0
ballock,0
balloon,0.4640864
balloonfish,0
ballooning,0
balloonist,-0.07997
ballot,0.025169100000000003
ballota,0
balloting,0.12208
ballottement,0
ballpark,0
ballpen,0
ballplayer,0
ballpoint,0
ballroom,0
balls-up,-0.34088
ballup,-0.34088
bally,-0.06110
ballyhoo,-0.0925143
ballyrag,0.12208
balm,0.26125
balmily,-0.01819
balminess,-0.38925
balmoral,0
balmy,0.07902
balochi,0
baloney,0
balsa,0
balsam-scented,-0.19821
balsam,0.03060
balsamic,0
balsaminaceae,0
balsamorhiza,0
balsamroot,0
balsamy,0
balthasar,0
balthazar,0
baltic-finnic,0
baltic,0.0
baltimore,0
balto-slavic,0
balto-slavonic,0
baluchi,0
baluster,0
balusters,0
balustrade,0
balzac,0
balzacian,0
bam,-0.03131
bamako,0
bambino,0
bamboo,0
bamboozle,-0.375
bambusa,0
bambuseae,0
ban,-0.65
banal,-0.28345
banality,0.12208
banana,0
banausic,0.08478
band,0.1365771
bandage,-0.1044219
bandaged,-0.28345
bandaging,0
bandana,0
bandanna,0
bandbox,0
bandeau,0
banded,-0.01462
bandelet,0
bandelette,0
banderilla,0
banderillero,0
bandicoot,0
banding,0
bandit,0
banditry,0
bandleader,0
bandlet,0
bandmaster,0
bandoleer,0
bandolier,0
bandoneon,0
bandsaw,0
bandsman,0
bandstand,0
bandtail,0
bandung,0
bandwagon,0
bandwidth,0
bandy-legged,0
bandy,0.0
bandyleg,0
bane,-0.30234
baneberry,0
baneful,-0.44394
banefully,0
banff,0
bang-up,0.44363
bang,0.029046106999999998
bangalore,0
banger,0
bangiaceae,0
banging,0.0
bangkok,0
bangla,0
bangladesh,0
bangladeshi,0.0
bangle,-0.06819
bangor,0
bangtail,0
bangui,0
banian,0
banish,-0.475
banishment,0
banister,0
banjo,0
banjul,0
bank,0.1861327
bankable,0.15754
bankbook,0
banker,0
bankhead,-0.07997
bankia,0
banking,0
banknote,0
bankroll,0.1483447
bankrupt,-0.65
bankruptcy,-0.67630
banks,0
banksia,0
banned,-0.5
banner,0.0053655
banneret,0
bannerlike,0
banning-order,0
banning,0
bannister,0
bannock,0
bannockburn,0
banns,0
banquet,0.08925179999999999
banqueting,0
banquette,0
banshee,0
banshie,0
