sentiment,text,quality,difficulty,prof_name
0,Do not take this class he is so hard to understand he has an accent. He is also old so he is sooooo boring I had him at 8am and I could not keep my eyes open.  He also does not teach so well . Many test,1.5,4.0,Guo Jiao Liao
1,"Dr. Green is one of the best professors I've had. You WILL grow as a writer in this class. There is a lot of reading (expected), but he paces it out really nicely. Lots of participation points. Great feedback on essays, and many chances to submit drafts for early feedback. Allows rewrites. Also, a chance to write your own fiction. Take this prof.",5.0,3.0,Ian Green
1,"Professor Selgrad gives good feedback and will help you achieve passing the class. It's a hard class you must put in work, he helps by being direct and let's you know what's of importance. Theres quizzes and the coding assignments are long. But he prepares you for the assignments, quizzes, and exams. Great guy, you wont regreat taking him!",5.0,3.0,Justin Selgrad
1,AC 470 is required for my major and I was dreading it. Professor Dugas made it painless and as good as auditing can probably be. Her lectures are entertaining especially for a night bomb. She really cares if her students do well and made sure we understood material before we moved on. The tests are standard across classes and I felt really prepared,4.5,3.0,Kara Dugas
1,Chemistry isn't easy. Professor Heske is really nice & VERY helpful! He will bend over backwards to help you understand chemisty. He is very approachable & has great office hours. I had a hard time with some of the material but he was always willing to help. Take him if you really want to learn chemistry and want a teacher that will faciliate that.,5.0,4.0,Clemens Heske
0,"Interesting topic, but he makes it boring and even more confusing. Gives no feedback. Assignments are crammed and confusing. Does not help. Assignments will take forever, but only worth a few points. Avoid at all costs.",1.0,5.0,Douglas Harding
0,"Find another professor. Shes vary vague when answering emails whe she answers them. All test are closed book. Instructions are sometimes hard to understand. If you can, take another professor. She complains about the number of emails sent to her and seems to get irritated.",1.0,5.0,Melissa Northam
1,Professor was obviously new but semester got better over time.,2.5,4.0,Jessica Longworth
0,She has no idea what she is talking about sometimes and often relies on outdated information. Tests are quite unique and are fairly simple.  Very condescending with no good reason and students have even shown to better comprehend the textbook material. This Prof was the very reason I switched institutions.,1.0,2.0,Wei Xing
1,"She is very clear when explaining questions in class, and cares if students are actually learning. She is helpful and when there is clearly a problem fixes it fairly for students.",5.0,2.0,Susan Cashin
1,Awesome :) so interesting and knocks out so many requirements. i love the class and he's so understand and nice :),5.0,1.0,Andy Egan
1,Wayyyyy too many readings from various books. No tests except for a take home mid-term. One paper that you work on all semester and pop quizzes on the readings. Real cool guy who will help when needed. ,4.0,3.0,William Saas
1,Professor Huerta is the best professor to take for any history course! She always responds back to emails and is always willing to meet to help with assignments. I would definitely recommend her to anyone!,5.0,1.0,Sheri Huerta
0,"Very poor instructor. Classes consisted of confusing slides and even more confusing explanations. She seemed very disinterested in the material covered. If you read the books and decipher the slides, you'll pass.",1.0,4.0,Wei Xing
1,I took him because a friend said so. He''s a very smart professor and one of my favorites. His tests aren''t too bad assuming you took notes and listened to his lectures.   He does lecture a lot and sometimes it can be boring. But pay attention take notes and come to class and you''ll get an A.,4.5,3.0,Micheal Digirolamo
1,Very Very Very easy! Lots of essays but grades easy! Expected to show up to class for participation,4.0,1.0,Angela Asbell
1,"Tough class, but if you are interested in pursuing higher mathematics then the rigorous exams and sometimes intimidating lectures are important. Everything is also pretty heavily curved so as long as you're keeping up with the rest of the class you're in good shape.",3.5,5.0,Michael Falk
1,"Great Professor, she is a little off sometimes and tough on presentations but overall a caring professor. I would recommend actively participating and doing all the work. easy A",4.0,2.0,Ni Bueno
0,Spencer has structured this class such that your grade depends on you knowledge of Accounting Vocabulary more than your actual knowledge of accounting.  So read the vocabulary sections and you should be ok...don't really expect to learn very much accounting though...,2.0,4.0,Janell Spencer
1,"She's a sweetheart. There are a lot of group projects in the class but they are all done in class and are super easy. Tests are common sense stuff, stuff you've probably learned in high school. Just pay attention in class or she'll call you out in front of everyone. She clearly loves what she is teaching and that makes the class even better.",5.0,2.0,Lois Gray
1,"Japanese is a hard language. It's not Kubota-sensei's fault if you're not doing well, she gives you everything you need to succeed. Do the homework, do the practice assignments. Read over the material BEFORE class. She's good at what she does, and she is actively helpful if you just ask.",4.5,4.0,Sayuri Kubota
0,"My time in Professor Kanchi's course can be summed up through one thing she said to me when I asked her a question about the homework: ""Why are you using the lecture notes to answer these? Use the books instead, they give much better information than what we covered in class"".",1.0,3.0,Saroja Kanchi
1,"If you struggle with math, I'd highly recommend her class. She explains things throughly. She provides her own lecture notes so make sure you have a printer! Lecture notes are easy to understand. Textbook not required. Typos here & there but we all make mistakes. Super passionate at what she does & cares for her students. Best professor at ELAC!!!",5.0,3.0,Na Choi Baek
1,"This class wasn't too bad, I've definitely taken harder. She is really nice and tries to make class fun sometimes by bringing performers to tie the music with lecture. There is one paper, 3 quizzes, and a final. She doesn't post slides. Don't buy the book, just study your notes and listen to the music examples on YouTube carefully.",5.0,3.0,Nana Kaneko
1,math classes never been fun before I took class with professor Lee. She teaches it so clear and as easy as possible. Math is not boring but fun with her. And she is the fairest teacher Ive ever met. She will always praise you if you do good which makes you feel proud of yourself.,5.0,4.0,Alice Lee
0,"He was so bad I had to drop his class. Grades quizzes and exams only, assigns homework, but wont grade it so it cant help offset a bad exam. He is nice, but his lectures are confusing to the point it looks like he has never taught. I talked to ex-peers and they all told me he is pretty bad and were at major risk for not passing.",1.0,5.0,Micheal Graham
0,I really enjoyed her class but I personally feel like she's a feminist.  :(  I put in a lot of effort and still a C? ,2.0,4.0,Ni Bueno
0,"I really struggled in his class. I only missed a few classes and still had issues understanding what he was teaching. You can tell that he knows the information, it's just sometimes confusing to understand the way he explains things. He always offered to help me in and out of class, but I found it easier to get a tutor.",2.0,4.0,Glenn Spiczak
0,Just avoid him.  Take the other professors who understand students and how they learn.,1.5,5.0,Clemens Heske
1,"Best professor Ive had at FIU. EVERYTHING is on the Power Points. Very nice, he will help you if you show that you care.",5.0,3.0,Javier Ortega
1,"For me personally, I came in already fascinated with the topic of French History & Culture so the class was pretty enjoyable. Sometimes the homework and tests could be a little too difficult and time-consuming though. I thought the end of the semester cooking project asked way too much for a Gen Ed course. But overall decent instructor.",4.0,4.0,Tarah Foster
0,lectures are for videos. the content you teach yourself with the textbook so may as well take it online. weekly quiz based on textbook questions so absolutely need the textbook. overall was very boring but easy class,2.0,2.0,Russell Powell
1,"Professor Maria will not put up with disrespect. Homework is tough without a tutor to help. She informs her Students' what will be expected on her Exams. She is a tough grader when it comes to her memos for her individual Project. If you keep in contact with her she will help you pass as long as you keep up with Homework and, her Tutoring Session!",5.0,4.0,Maria De Boyrie
1,Are you ready to do some math? ;),5.0,4.0,Michael Broome
0,"He is a complete waste of space what you learn in class does not pertain to the tests, which are based completely off the book. He spends most of his time rambling about nothing and I would have been better off taking a REAL programming class.",2.0,1.0,Robert Scherbaum
1,Very easy gen ed. The teacher is very talented. Get ready to listen to a LOT of music and learn about history. The class was kind of boring to me but there are moments.,3.0,1.0,Samuel Suggs
1,"Super insightful lectures! If you're interested in ASA at all, this class is extremely thought-provoking! There is definitely a good amount of readings & analysis involved with the course, but I enjoyed it.",5.0,3.0,Richard Kim
0,unorganized and grades pathetically hard! most students dreaded the class,1.0,5.0,Heather Zuber
1,"Koehler is the best teacher I've ever had in college. Not only is he super knowledgeable about music, he teaches you quite a bit about life as well. Really cool dude. Also a baller piano player, so if you're an aspiring pianist he's the guy to talk to. I'd take every class with Ray if I could.",5.0,1.0,Reimund Koehler
0,in grading papers he LOOKS for ways to take off points...the type of teacher who tries to make you do poorly...also never available for after class help..would strongly NOT recommend this class with him if you have any desire to get above a C,1.5,5.0,Michael Freedman
1,"The reading is extremely heavy. You will not cover all the readings most classes. On the other hand, Green is always available for the students to contact him through email or in his office and is a great resource. If you are prepared for large amounts of reading and active discussion, he is a teacher for you.",4.0,4.0,Ian Green
1,"Mark truly has a passion for what he teaches. His lectures are engaging and fun. I am not huge into religion, but I would definitely take another religion course if it was with him.",5.0,3.0,Mark Berkson
1,"I have nothing but good things to say about professor Jassen. I emailed her probably 100000 times this semester and she always responded right away. She really cares about her students, gives you feedback when you ask, and provided opportunities to boost your grade in an already difficult class. Be prepared to study, don't fall behind/""catch up "" !",5.0,4.0,Alison Jassen
0,Picks favorites. Make sure she likes you within the first few courses or she'll tear you apart. Is unnecessarily rude when giving feedback. Worst class with the worst professor ever. ,1.0,5.0,Roxanne Hamilton
1,"Being in class, especially for labs, is really important. He is willing to help you if you need to the help but if you blow him off, you're out of luck. If you miss a lecture or two you may be okay but make sure that you study on your own. The tests come from the lectures and the study guide so definitely at least look at the guide. ",4.5,3.0,Dana Leonard
1,Prof Foster after two semesters has become my favorite teacher. There is homework almost every day which is needed when you are trying to acquire the knowledge of another language. What you put into it is what you are going to get from it. Intellectually challenging with creative assignments that keep it fun. I recommend Prof Foster hands down.,5.0,4.0,Tarah Foster
1,"Professor Juana Gonzalez-Santos is a very good and caring professor. She taught Bio270 at the University of Toronto (Animal Physiology) and made very fair tests. Textbook readings are optional and lectures are extremely helpful. Although the professor has a bit of an accent and the lectures aren't too organized sometimes, it was a great experience.",5.0,3.0,Juana Gonzalez-Santos
1,"Such a nice happy guy, always willing to help out a student and always replies to emails. However, his classes are pretty boring - he reads off powerpoints the entire time and puts on outdated finance tv shows on Fridays. The midterm and final were the easiest tests I've ever taken, he gives you a study guide, and most of the answers.",3.5,1.0,Bruce Walter
1,Eh,3.0,4.0,Darlene Pabis
1,Alisa is an amazing teacher. She explains things very clearly and works through problems step-by-step. She is willing to work with students both inside and outside of class and puts a lot of time into her lessons. I would recommnd Alisa's class to everyone!,5.0,3.0,Alisa Vanorden
1,One of the best Accounting professors at CSU. Reasonable amount of homework & challenging but fair exams. Highly recommend.,5.0,4.0,Mark Holtzblatt
1,"Professor is so sweet. She went out of her way to offer me honors designation in the class and met with me every week. If you take notes on the textbook chapter before class, you'll be fine! You're able to send your papers to her ahead of time and she gives great feedback.",5.0,3.0,Tasia VanderVegt
1,"Nice and chill professor who made sure his students were engaged in learning German. Homework was due every class, but it was very easy. As long as you participate in class, you'll do fine.",5.0,3.0,Douglas McKnight
1,very easy and helpful. she gives extra credit papers. Easy A. language is a lil hard but if you are good with memory take her.,5.0,1.0,Hannah Kim
1,"She's alright. You will have a quiz every lecture on the assigned reading assignment and the exams are decent, but sometimes the prompts are weird.",3.0,4.0,Leigh-Ann Wheeler
1,"Professor Laucella was probably one of the best Freshman seminar classes Kennesaw has. She is so caring and understanding and I don't know anyone who could dislike her. You do take a quiz every day in class but she tells you exactly what chapter it is over so textbook use, YES. Its not hard at all to finish her class with an A.",5.0,2.0,Lydia Laucella
0,For someone who always taught online you would think she would be good but this was ridiculous,1.0,5.0,Laetitia Placido
1,"I was told that I took the class AFTER they revamped it, so it may have been a lot harder since they were testing it out on the new group of kids. She was okay, tried to make things clear, but the exams were SO difficult, and no partial credit. Did my best, but did not enjoy it too much.",4.0,4.0,Florencia Henshaw
1,"I took Dr. Ponce for counseling 150 & 160, all I can say is that she is truly is amazing and extremely knowledgeable. If you don't believe in yourself in the beginning of the course, you definitely will in the end of it! Just make sure to show up, do your assignments, participate and you'll do great! I am truly grateful for her, si se puede!",5.0,2.0,Therese Mosqueda-Ponce
1,She is pretty good teacher. There are times where it does get confusing when she is explaining a lesson. And there is always a presentation to do in the advance Spanish classes.,3.5,3.0,Eugenia Ruiz
1,Professor Waller started off as a tough cookie at first semester but ended up as a best friend to everyone by fourth semester. She really wants everyone to succeed! Love Her!,5.0,4.0,Tina Waller
0,"I took this class online and I have never regretted anything more. The material we were told to study was nowhere near what was on the tests/quizzes. Instead of understanding and being accommodating, she was accusatory, rude, and dismissive! Every week, something went wrong. If this class had been taught by anyone else, it would have been great.",1.0,5.0,Patricia Ikegwuonu
0,"She teaches an English class, but the course content is not English related. Her feedback is not helpful, it's rude. The work she makes you do is useless for the class. I thought I signed up for English, but it was all history related content.",1.0,4.0,Wendy Blanchard-Creason
0,"Dr. Luttrell is very nice, but his method of ""teaching"" is just reading through powerpoint slides. You can skip class and read through everything on your own and understand it just as well. One good thing about his class is that he curves all exams to 75%.",2.0,4.0,Bill Luttrell
1,"Had him for helping relationships and Diversity.  Awesome teacher, but not an easy A.  He expects you to do the work, so that you can discuss it in class.  He does not require busy work.  All homework and tests are to further your knowledge.  One of the best teachers I've ever had, but expect to read a lot!",4.5,5.0,Frank Thomas
1,"Course wasn't that difficult, but it was really demanding. 5 projects, which are easy, but instructions are kind of indirect. There's rubrics, but they don't help much. Quite a talker, too. By week 3 I was really irritated with the aggressive lecture method. Extremely nice woman, just a bit excessive at times. Course does help in the real world.",3.0,3.0,Kathleen Hartman
1,A very caring and lovely person all together. She really understands people and loves her job. Remember to leave your phone off or in your car. And don't forget to support SASA by buying a snack or 2.,5.0,3.0,L M Vartanian
0,"Lots of her ""stories"" were full of inaccurate facts. She is not the sharpest tool in the drawer...likes to talk about herself too much...boring.. teaches diversity class too, as if we need that info any more.  It's 2010 Ms. Rogers...we know their are other races, we just all want to be the same now...",1.5,2.0,Vann Rogers
0,really hard class. lectures are irrelevant to midterms and final. midterms and final contain unseen problems,1.0,5.0,Fabio Pasqualetti
1,Really great professor! This was the second class I had taken with him and I have to say I enjoyed both of them more than I had expected since I was not sure about them going into them. His comic book nerdiness was always appreciated along with his sense of humor. Take his classes whenever you can!,4.0,4.0,James Hansen
1,"Alynn was a great prof for KIN 150. She was always willing to help students with anything they were struggling with and broke down theories/movements to make them easier to understand. She was available to meet outside of class, and grades practical exams based on what you are capable of, not in comparison with other people in the class.",5.0,2.0,Alynn Brischuk
1,"Really nice guy...you can stop by his office any time and he will go over the material with you until you understand it.  He is energetic and funny during class, but never calls anyone out. He is not strict about tardiness, but does take attendance daily.  If you take notes and pay attention you will do great.  HINT: make flashcards to study with!",4.5,2.0,David Nikkel
1,"Professor Morra made this class very interesting and easy. He gives lectures every class and almost always lets you out 15+ minutes early. The only assignments are the midterm and final, which are papers. As long as you come to class, take notes, and put details in your papers, you should get an A!",5.0,1.0,John Morra
1,Angie Kolen is the reason I was excited to wake up for my 10:15 chemistry class.. just because her human kinetics class came right after it ended! She is son inspirational and her lectures are never boring .,4.0,3.0,Angie Kolen
1,"He is an amazing instructor. Makes class interesting with his story telling. Technically there is a lot of reading, a few hundred pages, but you do not have to necessarily read it all to get a good grade. I only did half the readings, showed up, and tried on the exam and got an A+. Easiest A I've ever had. Only dedicated 30 min a week to this class",5.0,1.0,Robert Perez
1,Really enjoyed this class and Ms. V as a professor. Really makes you think outside the box and allows your opinion to be heard and considered.,5.0,3.0,Tasia VanderVegt
0,"Grading criteria is never clear. Susan has developed a bad attitude towards students and if she doesnt like you, you will know. You have to participate to get in her good books and even then, if your opinion is doesnt match hers she wont like you. She has no passion for the industry at all anymore.",1.0,3.0,Susan Knoop
0,"He doesn't believe in extra credit, whatsoever he makes exams extremely difficult so that no one passes and that he has to give massive curves material is extremely dry. I've never taken a class where so many students complained",1.0,5.0,Steve Kaufman
1,"A little boring and her lectures are hard to follow at times, but she's nice. If you need to, just ask her to slow down and she will. Take good notes and study them before the tests and you'll do fine. I didn't get the textbook and the class was pretty easy. I liked that she didn't spend overly much time on wars, and taught other things too.",4.0,2.0,Joanne Goldmanm
1,"If you like Cam from Modern family you will love Professor Humphrey! His lectures are so informative and interesting. He is funny, and so passionate about his job. I would take this class again in a heartbeat. You get 3 absences before it effects your grade. Assign: A book report, Relationship essay, 4,000 word journal, 1 group project and 3 tests.",5.0,3.0,Patrick Humphrey
0,It's true that 3140 is hard. But Dr. Swift made it even harder. He doesn't fit into the online course AT ALL. You were expected to do heavy quizzes and exams within an extremely short time. And he actually think the time was way too much for the students. It's very upset that a professor can be such detached to his students.,2.0,5.0,Randall Swift
1,"This dude is amazing. Honestly, get ready to learn, get ready to participate, but get ready for it to be interesting. This dude talks about real world issues and relates them to the material. He makes sure his class doesn't stress you out, and he does a good job of it.",5.0,1.0,Robert Caruso
1,"I really enjoyed his class. I would recommend his class. It was not super hard or even hard, BUT you do have to study notes. I would take him again. He's different but I like and enjoyed his class.",5.0,4.0,David Veve
1,"Had Dr.K back during Fall 2007 and Spring 2008.  Awesome, awesome prof.  Do the readings, and you'll be golden.  He has a hilarious sense of self-importance.  Ended class 60 minutes early one time to bitterly complain to the tech people about the faulty projector.  After all, he did want to give a Renaissance Art Lecture LOL ;)",3.5,3.0,Charles Kraszewski
1,"I took this class during winter session. So it was a 6 week accelerated course, with a lot of information to take in, in a very short period of time. She did an excellent job of covering the material so everybody could understand it, and was willing to help students personally if they were confused on anything.",5.0,4.0,Theresa Berry
1,"She is a hard Prof, sometimes a little unclear. She is always willing to help and clarify.  She has a very good sense of humor that helps when studying something that may not be exciting like stats. Not afraid to bring up the hard subjects and encourages thoughts and opinions.",4.5,4.0,Latisha Bates
0,I'm currently taking her course online and it's literally the worst online class I've ever taken. I can't keep up with the readings or the assignments. There's no explanation on most work and the modules are hard to understand. I wouldn't recommend anyone to EVER take this class.,1.0,1.0,Andrea Schultz
0,Don't take her trust me you will regret it,1.0,5.0,Lisa Oakley
1,"Jesilow uploads powerpoints and audio of the lecture, so if you miss a class you can catch up online.  There are attendance questions on the test that are based on his thoughts  or on certain subjects.  You really have to read and study hard to get a good grade in this class.  This class is not for people looking to get an easy A.",5.0,4.0,Paul Jesilow
0,"I don't recommend him, but unfortunately he's the only one who teaches this class. Rarely comes off as friendly, is quite intimidating, and refuses to answer assignment related questions 99.9% of the time. He also rounds the final grade down instead of up. Um, didn't we all learn the basic rules of rounding in 3rd grade?",1.5,4.0,James Serocki
1,Great teacher. If you have any questions she is more then willing to help you. Makes information applicable to real life situations. This class helps alot with Biomechanics and Motor learning.,4.5,3.0,Susan Cashin
0,"He's a cool guy but the class is basically power points. There are only 3 tests, random days he decides to take attendance, and a final exam, so you have to get a good grade on all of these. he will drop your lowest test score though. he gets mad about people being on their laptops and phones.",2.0,3.0,Daniel Proga
1,Prof Sanborn is a good prof. She can sometimes be all over the place in the lecture and gets off track but eventually get back on track. If you have any questions ask them!! She will do everything she can to help you understand. I would recommend her to anyone. I took her for both intro acc classes and got A's in both. ,4.5,3.0,Judy Sanborn
0,"Network Architecture and Protocols was a living nightmare...Karvelas' slides we crap, his DL format was email vs. Moodle like everyone else, exams were absolutely impassable, and he didn't even admin his own exams...STAY AWAY!",2.0,5.0,Dionissios (Dennis) Karvelas
0,"He is not an easy professor, you have to take a 3.5 hour test and then a quiz as soon as you walk into class. His quiz are very hard, 95% of the class fail them. You have to memorize 3 to 4 chapters and lectures. He is very hard headed and the questions are created to make you fail. He admitted he enjoys making people squirm. Don't recommend",2.0,4.0,Brennan Carr
1,Vannier is a hilarious professor. He puts up powerpoint slides on BB and you just have to fill in some blanks during lecture. The tests are hard but he gives a ton of extra credit so do it and you'll get an A. Labs are really easy and you almost always get out early. Lab practical is hard but extra credit makes up for it. Take him if you can.,3.5,1.0,Ryan Vannier
1,"His class was easy and had a routine schedule. It was easy to keep track of assignments. Quizzes and discussions are due on Sunday nights, but you have all week to do them.",5.0,1.0,Chris Whitaker
1,"You have to attend class and pay attention, but as long as you pay attention in class (ESPECIALLY to the pictures and maps) you'll do fine on the exams. Pretty interesting course and easy connections are drawn between the different civilizations. Would definitely recommend as an easy A to science students.",4.0,2.0,Mary McDonald
1,"If you show him you care and try, he will help you out with the material and with your grade. His lectures are funny and he usually doesn't bore you or make you stay longer than you need to.",4.0,4.0,Manuel Hercules-Menjivar
1,This professor was amazing!!! No lockdown on the exams and most quizlets help in studying.,5.0,2.0,Jill White
0,This teacher should be fired. You leave his class with less confidence than when you started because he makes fun of you if you dont understand in front of the whole class.,1.0,3.0,Shawn Richards
1,Horrible Chem program!! my advisor told me NOT to take it here and go to another school. you can pass the class. he flys through stuff and the grading system is b.s. (outcomes). if ur not very percise the whole thing is wrong. hes down to eart but u better be ready to work for very little,3.0,4.0,Matthew Scanlon
1,"Very good professor. The material in the course is very abstract and the recommended 10 hours a week is accurate if you really want to understand what it is you're doing. He gives you a really clear idea what is going to be on the tests and what is expected for assignments. The class is HARD, but it has nothing to do with the way he teaches it.",5.0,4.0,Adam Sikora
1,"Mrs. Griffin was a great professor. She made sure to cover the material well. She made us study guides and even tutored students before and after class. She cares about her students and their success. If you ask her for help, she will help you. You do have to do your part as a student, which means you read chapters and study notes.",5.0,3.0,Aimee Castillo-Griffin
1,"Thrasher was always late. ALWAYS late. When my grandfather died, she was very understanding and allowed me to retake a test, but other than that, when I had questions I received no help at all. Also, her tests are ridiculously long.",3.0,3.0,Rosemary Thrasher
1,"The best professor around hands down. Super understanding, considerate, hilarious, relatable, encouraging and immediately available for his students! I have had multiple foreign language professors and I feel like I have learned nothing. With Morales sensei I have learned so much and continue to learn every class and have fun learning.",5.0,1.0,Juan Carlos Morales
1,"Professor Debbage is wonderful, very helpful",5.0,3.0,Neil Debbage
1,"She is such A DOLL, I really enjoy her and the class. If you do the work you well pass, if you need help she will help you because she want you to pass and do the work. Make sure you follow her direction if she changes the assignment up because you well lost point but if you do that it pretty easy A.",5.0,2.0,Regina Blue-Soloman
1,"Great microeconomics professor overall, gives extra credit opportunities after each of the 2 midterms. Lectures everyday but not boring.",5.0,2.0,Mariano Baez
1,"I highly recommend Professor Harvey's prose class. Our class discussions were engaging, and the readings were (often) enjoyable. As for professor Harvey, he was a kind and funny guy whose mellow attitude never intimidated me. You can't go wrong taking his class.",5.0,2.0,Miles Harvey
0,DO NOT TAKE EZELL. May be the worst professor I have ever had. Is extremely rude and gives a ton of pop quizzes. He is extremely specific on his grading and gets really mad if you ask him a question. He makes the easy information way more difficult than it needs to be. If you have the ability to take another prof. DO IT. NEVER TAKE A CLASS W/ HIM.,1.0,4.0,Ezell Allen
1,"He is a great lecturer, really knows his stuff, and is super helpful. ",4.5,2.0,Paul Jesilow
1,"Dr. Dean Atkinson is the best Chemistry professor I have ever met: His exams reflect the practice given, and he clearly wants his students to succeed. (Unlike many of the professors.)  If you are reading this, Dr. Atkinson, THANK YOU SO MUCH FOR AN AMAZING TERM!!!",4.5,2.0,Dean Atkinson
1,"He's a good professor but he doesn't look at the slides ahead so he doesn't know what he is teaching. He has like 5 projects(?) but didn't explain how to do them well. Don't miss his class for more than 2 times if you want a quiz grade to be dropped. Overall, he is a nice professor but I would say he isn't a great professor when it comes to teachin",5.0,3.0,Robert Kritzler
0,"If I'd known of this site before registering & reviews, wouldn't have taken his class & have the regret. Only way to pass is if you tune everything out to hear him clearly since he mumbles & he could explain an essay prompt w/o you realizing it. Only assigns 400 word paper vs the 1,000 criteria. Learned nothing since he genuinely does not teach.",2.5,3.0,Ray Butman
1,This professor grades as if literature is your major. I took his summer class and his expectations were too high for the time allotted for our assignments. He expects you to know the depth of what has taken him over 5 years to be familiar with. ,3.5,5.0,Kevin Eubanks
1,One of my favorite professor at Cal Poly Pomona. Really enjoyed his lectures. Gives out weekly homework and gives alot of extra credit opportunity to boost grades up. 3 test. 1 project. I reccomend taking his class,5.0,3.0,Mariano Baez
1,"If you like being yelled at and lectured like a child then take him. Self torture is the best kind of pain, but he will add to it. If you don't do your work then he will straight up ask you ""why are you event here""? He will kick you out of class, ask you to leave, and dismiss you. He will tell you ""get out of my face"".  extremely rude.",4.0,5.0,Rick Brown
0,"Fortunately she's often busy talking about things off topic rather than assigning class work. This class is very simple. Dr. Pittman should learn how to take advantage of the use of the online assignment submissions to avoid so many printed paragraphs throughout the sememster for, it is 2019 and printing every assignment is no longer necessary.",2.0,2.0,Brenda Pittman
1,I really enjoyed this class and would definitely take it again. Professor Werbe cares about her students and wants you to pass the course. The only critique I have is sometimes there was a lot of HW and quizzes. Other then this I learned a lot!!,5.0,3.0,Charlotte Werbe
1,best teacher ever! would take all my CJ classes with him. Nicest man you will ever meet. Knows his field very well.,4.0,3.0,Francis Olive
1,"Prof. Yelleswarapu is amongst the best professors at UMB. He's brilliant, inquisitive, genuine, and personable as hell. He is an accomplished researcher, yet he does not brush off education; his ethic dictates that the most important part of teaching is to actually help students learn. He's quick to respond, tough as nails, and beyond approachable.",5.0,4.0,Chandra Yelleswarapu
1,"I've taken German Cinema and German 1 with her.  Great prof, made ALG the only class I was constantly eager to go to.  Sie ist wunderbar.",5.0,2.0,Agatha Schwartz
0,"If you took calculus in High School, Don't listen to him because he makes you confused. He is a very smart guy, but he doesn't know how to teach.",1.0,3.0,William Menasco
0,"As a teacher he will get an F. He does not motivate students to learn more, he does not how to teach, and he uses an obsolete system. Not a great teacher.",1.0,3.0,Lawrence Lawson
1,"Great Professor!...Can't go wrong with this guy...Imagine a clash between Mr.Rogers (neighborhood) and Barney Fife...LOL..Very clear and easy to understand, tells you just what you need to know...he has you write 2 short papers and one medium research paper...there are weekly quizzes and the midterm/final exams are 1/2 MC & 1/2 Short Answer",5.0,2.0,Dale McDaniel
1,"The projects are not difficult. Lectures are long but he answers your questions. Tests and quizzes are hard if you don't study his sample questions and quizes. However, you need to study more for his final. He curves but if he can't do anything for you he will let you know earlier so you still can drop the class.",4.5,2.0,Dionissios (Dennis) Karvelas
1,He is friendly and a good teacher,5.0,2.0,Khan Muhammad
1,He is a tough grader but is clear of what is expected. He tends to go off topic a lot and talks really fast so it makes it hard to understand. If you are not able to reach him during his office hours then he will find time to meet and discuss assignments.,4.0,3.0,Alex Gonzalez
1,Smyth is extremely organized and is very passionate about his subject of expertise which makes learning it a lot easier. All of the assignments and papers directly relate to the subject matter. He encourages in-class discussion and is happy to answer questions. And dont worry- youll get used to the lisp. It adds character to his lectures.,5.0,4.0,Edward Noel Smyth
1,"Dr. P is amazing. She truly cares about you and will help you to the extreme to not only pass her class, but also to do well throughout your college life. This class helps you understand many things that are unclear to a new student and she opens doors and opportunities for you. She is the best, and you will not regret taking her class.",5.0,4.0,Therese Mosqueda-Ponce
1,"His lectures are great and you can just tell he is passionate about the readings he assigns. He takes time to type out notes on the readings and sends it out to the class. He is very accessible over email. He isn't a tough grader if you listen to the lectures and look over his notes. However, do not take if you are not interested in the subject.",5.0,3.0,Steven Ross
1,This class was wonderful! Pam did a great job of creating and maintaining class discussions; the assignments were fun and interesting; and we had a few guest speakers come in which was really nice. I would recommend this class and this Prof to anyone; truly a great experience :),5.0,1.0,Pamela Grassau
0,Shes only given out one A in her entire career of teaching is her story on syllabus day. I don't know why I stayed enrolled but wish I wouldn't of. The classes are boring and a lot of reading. She has no enthusiasm as a teacher and drills you with homework and papers.,1.0,4.0,Catherine Jewell
1,"Great teacher! I had him as my micro professor for my 1st term as a freshman. He made the course very durable and easy to understand. Just as a warning, he gives his exams a heavy weight so if you do poorly on one of them your grade might suffer a little bit. However, even still, as long as you pay attention in class & do your hw you will be fine",5.0,1.0,Jonathan Powers
1,"There's a lot of work to do in this class, but you'll be fine if you keep up with the work and the deadlines. The guy talks a lot but overall, chill professor.",3.0,4.0,Alexander Perkins
0,Im sorry shes very nice to her students but her exams are just too hard for a 100 level class. The group projects will save you from failing. Dont take her unless you are good at geology or want to take a hit on your GPa.,2.0,4.0,Lisa Oakley
1,"Great professor! The course in general is designed to be hard, lots to memorize. She gives all the powerpoints needed and on Zoom, explains them very well. Other than that it's up to you to study and memorize, don't just study the powerpoints, STUDY THE TEXTBOOK CHAPTER IMAGES, it on the practicals!! Great prof tho, good at explaining + answering!",5.0,3.0,Katrina Yamazaki
0,"Like below, nice person, god awful teacher. Although she is willing to help when needed, she's not clear on anything during class. The subject is hard enough. The first test she gave a sheet of about 200 anatomy terms to know and about 30 were on the test, its like that for every test. Waste of time studying and guessing whats on test. FRUSTRATING",2.5,5.0,Holley H. Langille
0,Very unclear and unorganized. Couldn't understand what he was saying half the time. When you ask for help his explanations were even more confusing than the problem.  He is a smart man but doesn't know how to teach. AVOID at all costs if you need to move to a higher chemistry class. ,1.5,5.0,Guatam Dhar
1,Not a difficult class. Tests are straightforward. Basically the whole class is lecture of pictures from ppt and then tests from the book,4.0,1.0,Irini Rickerson
