sentiment,text,quality,difficulty,prof_name
1,Super cute. Super nice. Lots of boring text book readings but if you do them you'll get an A. Saw him a lot for office hours and he was very helpful.,4.5,3.0,William Saas
1,"Dr. Mike is absolutely amazing. He wants his students to do well, and does everything in his power to make that happen. He always shows how much he cares AND believes in his students. Mike makes it more than possible for you to get in the class. Definitely take his section, HE WILL LET YOU IN EVEN IF YOU'RE NOT IN CSP!! It's so worth the extra day.",5.0,1.0,Mike Melnichuk
1,Professor Hargett wants her students to succeed. She provides so much feedback to our discussions and assignments. I will definitely search for her in the future to guarantee a spot in her class. She goes beyond in my mind what is normal for a professor to engage with students,5.0,3.0,Brenda Schildknecht-Hargett
0,"She was terrible, annoying to communicate with.",1.0,3.0,Joan Tucker
1,He's really funny and interesting. He truly knows what he is talking about and he is organized in his lectures and topics. I didn't even sign up for this class willingly but I'm glad I took it because I learned a lot and he is a great professor.,5.0,1.0,Martin Nesvig
0,"If chemistry and mathematics are not your strong suit, I wouldn't recommend him. He is very smart in his field, but with that comes skipping the work and math in problems. This course is very math based so it does take some patience and practice to get a good handle on it. He is very good at explaining reasoning and theory which is helpful!",2.0,4.0,Richard Bowles
0,"Class has proctored pre and post-class quizzes. The exams are next to impossible. These exams are a majority of your grade, the final is worth 30%. A little bit of the information is in the book or in his powerpoints. Studied for a week and still barely passed an exam. Knowledgeable guy but awful professor. Take a different science to fill a prereq",1.0,5.0,Bernard Leikind
0,"She promised practise questions for Imin, delayed them week after week and then never gave em. Inconsistent",1.0,4.0,Denise Hemmings
1,"Took Intermediate swimming and was pretty easy because I swam in high school. Class focus is mainly on drills, you will do a lot of them every single day, so attend class. Online modules and a final exam(pretty easy if you showed up to class). Played water polo on last day and professor joined in to help the losing team. ",3.0,2.0,Richard Miller
0,Most examples are from text. Test questions based on homework and notes. Review midterms before final.,2.0,2.0,Vladas Pipiras
1,"I think Professor Wolverton is a really great professor, but her teaching style is for a very specific student. I love history, but she lectures using ONLY HER NOTES AND A CHALKBOARD, and for me personally that was super dry. The feedback on papers/exams was minimal, study guides she gave out were good, readings were dense/long.",3.0,4.0,Lisa Wolverton
0,Overpaid,2.5,4.0,Cornell Fulop
1,"Ken is a great person who wants the best from his students as well as himself. He is prepared for class and his teaching is clear. Its not a dry lecture class becuase of in class group work and worksheets. Ken is very helpful, making sure students are tracking with him. I highly recommend him especially if you've never taken accounting before.   ",4.5,4.0,Ken Jameson
1,You are never going to know your grades.,4.0,1.0,Dana Nevil
1,"This is definitely a course that you have to work on. But getting an A is easy if you go to class, do the homework and really understand the key concepts. The math does not go beyond basic calculus and matrix.",3.5,3.0,Stephan Krasa
1,"Dr. Smirnov gives challenging Wednesday worksheets, but he is always almost accessible outside of class for help. Holds reviews several nights before an exam; these review sessions are extremely helpful and I recommend that you go. Quizzes every lecture; exams are usually half multiple choice, half comprehensive. You reap what you sow. Cool proff.",5.0,4.0,Valeriy Smirnov
1,love this teacher if you need an astronomy lab take him..cares about your grades and is a real nice guy :) 2 thumbs up :),5.0,1.0,Robert Pippin
0,"If you just want to take the course, yes he's a generous grader. If you want to do some research, you should rethink about it",1.0,1.0,Feng Chen
1,Dr. Berger is a terrible teacher. His lectures were beyond unclear which means you need to teach yourself everything. The class was fair because he does curve the exams but it's still quite frustrating. Quizzes are a great buffer for your grade at the end so try and do well on those. Take sepinsky.,5.0,4.0,Andrew Berger
1,Doctor Odedukun is a very  good professor. He explains so well for every one to understand. i found his lab classes very interesting. he gives study guides for every exam. i would take him again  for 2060 is available.,4.0,1.0,Sam Odedokun
1,Dr. Capper is one of the best teachers in the department. I've had him three times and he really cares about his students. He makes religion interesting and makes you want to learn more.,5.0,3.0,Daniel Capper
0,Professor was super hilarious but you won't learn anything. I barely passed the class bc I dont learn anything from his lectures. He is the funniest but that doesn't help me pass the class. Maybe he should change his profession to a comedian and not a mathematician.,1.0,5.0,Adrian Kuhlman
0,"Very hard class. Always got good grades until I took this class. Jumps right into high intellect teaching. Near to impossible to pass. Study guide had over 130 questions, which were hard to study for being that we get it a week before the test. Very very tough grader and tough class. Would not recommend.",1.0,5.0,Frank Sobie
1,Prof. Felber is awesome! Her feedback is really helpful.,4.0,3.0,Sarah Felber
0,"Falk is a nice man. I appreciate his sincerity in his grading curves. That being said, the book for this class is disorganized, without clear solutions. His tests average about 30-40% for the whole class, and his work seems disorganized and often messy. A very nice professor, but one whose class is often unneccesarily difficult and confusing.",1.0,5.0,Michael Falk
0,"Very dismissive. Makes no effort to answer questions in detail. Very tough/unfair marking. Stubborn/unwilling to make accomodations to help students, even in difficult times like COVID. Uses same assignments each term, so no solutions are released and you can't know where you messed up. Interesting course, but she is not a good prof in my opinion.",1.0,3.0,Cyntha Struthers
1,Jim has a lot of experience and wisdom to offer. It was difficult for me to keep track of assignments this semester and it would be helpful if he used blackboard. Group activities weren't really taken seriously and took up a big block of the semester. It was hard for me to care about the assignments and class in part because of the groups.,3.0,3.0,James McCullagh
1,If you dont take him for PPS you must want to fail it.  He's the man and always willing to help.  I had him at 8AM and it didnt bother me.,5.0,1.0,Jeff Allen
1,"Professor Shira was a fantastic professor and I would most definitely recommend enrolling in any class he teaches. Shira is very caring about his students and wants each and every student to succeed. For example, at the end of the semester he told me he believed in me and was excited to see how my life turns out. 10/10 would recommend for a friend",4.0,4.0,Fred Shira
1,Not easy pass! needed to work hard to get a good grade. Very helpful,5.0,4.0,Shafiun Shimul
1,"The course  has discussion boards, exams, and a paper. There's alot of reading materials but as long as you read the topics that pertain to the specific questions on the exam , it isn't that hard. Each exam has roughly 7 questions that requires a writing response and you can go back to the exam numerous times and submit it by the deadline.",4.5,3.0,Melvin Hall
1,"She is a very nice teacher and is pretty quirky. Tough grader on the first speech, but if you follow her advice given back to you, you should do fine.",4.5,2.0,Michele Kennerly
1,The best proffesor at UW I would say I was scared of coding but he made me like coding very apporachabke resubmission saved me the quizzes you could retake them as many times as you want before the deadline cant give me enough rating since 5 is too small. So sad for him to leave UW and take his career else where rare proffesor you would ever come,5.0,1.0,Michael Freeman
1,"She is super nice and really wants you to understand what is being taught, Her test are really easy because it is everything that she taught. She also really emphasizes important things she wants you to know. You have two group projects but she gives you time to work on them and they are not hard. You can only skip once without losing points.",5.0,1.0,Tara Stringer Guerriero
1,She is amazing! As long as you go to class and pay attention you will make a good grade. She does a Kahoot before each exam that basically give you the answers to the test. She attended ECU and is easy to relate to. She doesn't tolerate disrespect but she's very fun! Enjoyed going to her class.,5.0,3.0,Kelsey Rhodes
1,"I can't express how much I love this prof. She is the most kind, sweet and caring individual I've ever met. She is super laid back, understanding and accommodation friendly. She gives such good feedback, and her assignments are super easy. You can find great study guides on quizlet, and she provides them. The textbook content isn't too hard either",5.0,1.0,Li Liu
0,"Honestly, I really expected more from this Professor given that he has really good reviews but Im really disappointed. His lectures were clear for the most part but the hw/tests werent always representative to the lectures. He throws curve balls. He doesnt really reply to emails either. This class was not really enjoyable whatsoever:(",1.0,4.0,Randall Swift
1,"Have pop quizzes from the readings you are supposed to do which are kinda hard. I went her for help and she let me redo almost all the quizzes I failed!! She is really caring if you go to her and she wants to see you succeed. However, her classes are so boring and you take at least 7-8 pages of notes every lecture. She does not post the slides...",3.0,4.0,Camille Kaszubowski
0,This class has been the worst class that Ive ever taken Prof tests on the concepts he barely spends time explaining throughly you are essentially on your own when it comes to tests. The labs are also bad he expects you to know all the lab material and literally comes into lab just to ask you questions and if you dont get them he roasts you.,1.0,5.0,Max Anikovskiy
1,"He wanted to be funny, but he doesn't really make people laugh. He makes genetics jokes. He occasionally will have extra credit pop quizzes, so attend class daily and on time( if you are in class you get one point). Really takes the time to make sure everyone knows the material.",5.0,4.0,Nathanael Hauck
1,"This guy is outstanding! He really cares about his students, he's very helpful, and he makes the class fun and easy. I highly recommend him to everyone.",5.0,1.0,Ron Martin
1,"Professor Lawrence is a very nice man and really cares about each student individually. Downside is his lectures can get a little dry (especially when the class doesn't participate) and he assigns a lot of reading. You don't really have to do it though - SparkNotes is more than enough. Easy grader. If you enjoy discussion/debate, you'll do well.",4.0,2.0,A. Keith Lawrence
1,"She is a very nice lady, but the class is spent going over problems. Tons of extra credit is available. Her tests always seem so much harder then what was gone over in class. And she loves fractions..",5.0,2.0,Jean Phillips
1,"Dr. Paoline is very caring and always answers emails within the same day. I took this class online and it consisted of 4 tests. The tests were completely based on the lectures with few questions from the two books required. If you write down everything verbatim from the lectures you will do good on the exams, so get ready to write a lot.",4.0,4.0,Eugene Paoline
1,"Excellent in lecture, readings were helpful. An easy grader, but helpful as far as evaluations and how to improve your work.",4.0,2.0,Brendan Goff
1,"Good teacher.  Read his notes online and thenotes you take it class and you will do good :) Dont bother on buying a book, you won't open it once...",3.0,2.0,Thad Winzenz
1,Sara is by far one of my favorite professors at Iowa and is the reason I became interested (and got into) the school of social work. She truly cares that you enjoy and pass the class and will help you as much as she can if you don't understand something. I can't express how amazing she is,5.0,1.0,Sara Sanders
0,"I could not stand this professor. Dashley was one of the worst math teachers I have ever had. She was just completely rude when a student would ask a question. By the end of the semester, no one wanted to participate because she was so degrading in her responses. Also, how she grades your homework is ridiculous...",1.0,3.0,Tami Dashley
1,"Awesome dude. He speaks a lot about God because it PERTAINS to the readings, not because he just feels like it. He made the readings very interesting and made me want to read as time went on. He's very chill and likes it when you talk with him in class for discussions. Slackers won't do well, if you try, you'll be good. Do the journals!",4.5,2.0,Tom D'Angelo
1,"He was very truthful in his syllabus. Every due date and exam date was presented at the very beginning of the semester. He was very willing to work around circumstances and very nice. He also curved every exam and had office hours for students to come by to get feedback on papers. Only thing I didn't like was his lectures, put me to sleep...",3.0,3.0,David Nikkel
0,Mr. Bannow is extremely condescending and borderline angry when a question is asked in class. He is obviously a very anxious person and when class gets off track he is visibly annoyed. He will shame you publicly if you give him the chance by asking a question about something he thinks he has covered enough already. You'll learn physics on your own.,2.0,1.0,Phillip Bannow
1,"She is a good teacher, from Spain. gives pretty good feedback about assignments and has interesting points when teaching. She can be a tough cooking and a hard grader, be sure to do all online and homework in additions to the things that are shown in syllabus. She constantly is adding homework or asks to post things on BB discussion. I recommend. ",3.0,3.0,Eugenia Ruiz
0,Be ready to watch a lot of Youtube Accounting videos.,2.0,3.0,Bruce Walter
1,PROFESSOR LEE HAS GIVEN ME A CLEARER UNDERSTANDING IN THE SUBJECT OF COLLEGE ALGEBRA. SHE IS PATIENT AND TRULY CARE FOR HER STUDENTS. I DEFINITELY TAKE HER CLASS AGAIN.,5.0,4.0,Alice Lee
1,hard but great at explaining,4.0,5.0,Elizabeth Kiesewetter
1,"Dr Sam is a good lecturer. He knows his stuff and he makes the class interesting and easy for everybody. He explains things if you do not understand and he does not go out of the syllables for his exams which are good to take. Although i don't have an A yet, bc we just took the practical exam, i am pretty confident of one.",3.5,1.0,Sam Odedokun
1,"Very fun teacher, I recomend you to take his class",5.0,1.0,Joe Alvarez
1,"He is an awesome teacher! I absolutley would recommend him to ANYONE! He keeps you interested, helps you whenever you would like, and over all is a great guy. if you have the oppurtunity to take him, please do.",5.0,3.0,Keith Gilyard
1,"She's a very good professor. Very passionate about the subject. Her lectures go very in depth because she fully explains every formula, theory, etc. Even when the students only need to know how to plug the numbers into the formula. HW can be frusturating because the website looks and runs like an early 2000s site.",4.0,3.0,Christina Bonaccorsi
1,"I recommend Professor Baumgartner to anyone taking ANP 101 he is the TRUTH. You will pass ANP 101 the first time, so as long you come to class, take notes, study materials given, and ask questions.",5.0,1.0,James Baumgartner
1,Love this class. Tests is multiple choice  and they're easy if you study only! He truly cares about his students and wants you to learn. Definitely recommend him.,5.0,3.0,Robert Luckett
1,Great course that empowers women to keep moving forward and offers all the resources and support PCC has to offer. Really recommend this free class sponsored by PCC,4.0,3.0,Peggy Olson
1,She is an easy teacher and entertaining. She posts all her power points and gives study guides for tests. If you use those you will do well on tests.  You have to come to class because she does in class assignments that you can't make up if you're not there.   If you're looking for an easy class this is a good one.,4.0,2.0,Lois Gray
1,Outstanding teacher.,5.0,5.0,Luwanna Cortez
0,"By far the worst professor I have ever had. Very scatterbrained, doesn't have a marking scheme for exams. All the questions are open ended even though you are given the questions before the exams. Doesn't know what is the right answer for examinations and not willing to give extra marks, even if you have one portion right, if another part is wrong.",1.0,5.0,Miranda Hart
1,"15% curve on exams, lotsa extra credit, extra credit exam, 2 attempt optional exam that drops lowest grade, answers any and all questions with much depth post class and  well during class. Lectures are def way worse than  Sarathy but Sarathy def isnt better since both have same book and tell you to study the whole chapter but Sarathy doesn't curve.",5.0,1.0,Roli Prasad
0,"She waits until the last minute to give grades and feedback. She tries to be understanding but doesn't really provide help that is well, helpful. Her essay prompts are too specific for an Eng 101 class and the grading criteria is vague hence why she has so much feedback to say. Overall terrible experience, wouldn't recommend. Would give her a zero",1.0,4.0,Rebecca Burman
1,"An efficient lecturer with an almost postmodernist taste of humor. The clearly defined grading scale, the unchanging format of scantron exams and quizzes, paired with a rigorous schedule with everything planed left no surprise. A solid choice of 435 for the studious, as all were too predictable.",4.0,3.0,Vladas Pipiras
1,"He is a great teacher. He has powerpoints available online for you to use. No quizzes or tests. The only work includes a journal, a group project, and daily discussion boards. He is VERY good at communicating. He will always answer your questions that you ask him.",5.0,3.0,Patrick Humphrey
0,"He is an okay professor. He is very quiet. Good thing is he gives homework but not as a grade but instead as bonus and its based off effort. The class was hard to me , but then again I hate math. Lastly if you do all the homework you can raise you're grade by 2 letter grades. I should of had a D., but because I did all the homework I got a B.",2.0,4.0,John Diamontopolous
1,"Ms. Brown is great. Her lectures are more like class discussions. Everyone participates and voices their opinion. She wants to help you succeed--in and out of class. She even gave up her own free time to help me practice a presentation for another class. She offers lots of extra credit, and she always has a funny little story to tell.",4.0,3.0,Alecia Anderton-Brown
1,"I am currently taking his course right now. Discussion boards are 2x/week, midterm, final and a paper. I did have to email him once about the weekly assignments which entails you reading the chap. and coming up with 3 questions and then answering the questions. The questions however cannot be surface questions. Overall I won't take him again!!",3.0,3.0,Michael Pfeifer
1,This rating has been removed as per our site guidelines.,4.0,4.0,Karin Kappen
1,He is a very good professor give pop quizzes almost every class but tells you what chapter to study. If you dont like to read this class is not for you though textbook is a must and give extra credit if you go see the taping of democracy now it was a good experience.,5.0,1.0,Markese Wider
1,"I dont know why he has such a low rating, he isnt even that bad. I was worried about taking him cuz it seemed like he was hard but that is not the case. His lectures are clear and his quizzes and test are based off of homework. I passed with an A, and it wasnt difficult to do so.",5.0,3.0,Travis Kelm
1,"Jana is very helpful, she has high but reasonable expectations of her students. She is very helpful, emails back quickly, returns graded papers quickly with useful comments.",5.0,4.0,Jana Meinhold
1,She takes quite a while to grade assignments but is very helpful and quick to respond to emails. There are assignments available for extra credit. She certainly cares about her students passing.,5.0,2.0,Juliet Laughlin
1,He's so disorganized and all over the place. Our due dates changed about 5 times which is so stressful when you have other things to worry about. The way he does his tests are not helpful to learning and I feel like I'm learning more of how to be a grad student than understanding motivation. He's a good guy and not super tough but I don't get him.,3.0,3.0,J. Alex Grizzell
0,"I found that Professor Smith was very disorganized. It felt like he didn't have a solid plan for the semester. He's not the best at lecturing, but if you go to him and talk one on one, the feedback and help you'll get is very good. Definitely not a professor I would take again, but he's a very nice guy.",2.0,2.0,Carlton Smith
1,"Kenzer's class is one of my most enjoyable. He assigns readings everyday, but he chooses them so that they're applicable to the class. The quizzes are not hard at all if you pay attention to what he says and do the readings. He has great availability and teaches in a way that keeps every class interesting.",5.0,3.0,Benjamin Kenzer
1,"I had Prof. Zeman for A&P 1. I was so nervous to take this class since I heard how hard it is. BEST PROFESSOR!! She breaks everything down so you really understand the topics. She gives you slides and study that and listen in class, you'll be good. If only she was teaching A&P 2... I'd without a doubt take her again. You actually learn too!",5.0,4.0,Donna Zeman
1,I'm white and I love Dr. Fontenot's class. He is in no way biased towards any race. Just because he is teaching a class about a specific race doesn't make him ****. The people who say these things probly didn't come into the class with an open mind and weren't up to learning about another culture and THAT is why they didn't do well.,5.0,4.0,Chester Fontenot
0,"What a joke. it's like we are back in elementary school. She moves seats, makes you work with partners, and has every single person in the class repeat the same thing over and over again. Terrible teacher. Boring. She's so annoying. Tons of HW (Writing words 5x each) You never get out early even after taking a test. She's terrible. Worst teacher",1.0,1.0,Jeanne Castano
1,"His tests were almost impossible unless you reallllly understand Physics.  If you made a 7.5/15 on the test, you had a A.  The stuff on the tests isn't covered in class.  I would recommend taking someone else!  He is very smart however...too smart to teach a general physics class.  Has awards in nuclear physics, etc.",3.0,4.0,Eugene Oks
1,"hey guys, anyone whose had her for bio med/soc issues...how are the exams? does anyone have old ones? she is very cool so far.",4.5,3.0,Martha Rancourt
1,"She's a great teacher. You will have to go to class for notes (they are fill in the blank). She gives study guides that follow what's on the test (they are really long though). She also gives quizzes that are only for extra credit points. However, some lectures are very easy and she spends too much time going through them.",4.0,2.0,Linda Langley
1,Dr. Roe is an awesome professor and is super easy to approach and ask questions. As long as you put in the effort and do the work her class is wonderful and very enjoyable.,5.0,4.0,Kelly Roe
1,"Dr. Stevens is an overall great professor and person. She teaches her material in a way that is not boring and everyone is excited to be engaged in her class, she has a lot of quotes and readings in her lectures but she really elaborates on them in an interesting way, so do the students too. She is super understanding with students course work.",5.0,1.0,Krista Stevens
0,"she goes off topic a lot, makes it hard to pay attention and understand her",2.0,4.0,Juliana Hinton
1,"I really enjoyed her class, I got the feeling some people were missing her sense of humor, but if you like a little subtle wit with your learning, she's your Prof. Gave great examples, was easy to talk to and ask questions, and helping find answers. Projects are well defined before you start, she gives you a checklist of things to include.",5.0,4.0,Andrea Schwartz Massalski
0,"All topics discussed were extremely detailed & unorganized, covering far too much than what should be expected of students immediately entering the MBA program. I would not recommend Jagpal for students starting their core MBA classes. This nontraditional prof does not give graded work throughout the semester: participation & a final only.",1.5,5.0,HARSHARANJ Jagpal
0,"Someone needs to get this woman out of a classroom. She outdated. Her instructions are vague, her syllabus is vague. I didn't learn a thing in her class. She started class 15 minutes late every day, and always has to leave in the middle go move her car. She is very set in her ways with her 1938 budget!",1.0,2.0,Rose Ruben
1,"As lovable as he is effective, Morales teaches Japanese from its foundations and has the experience to answer just about any question you could have. Classes are densely packed with information and timed perfectly, and homework is picked down to the individual question to help solidify learning. I eagerly look forward to JPN 2.",5.0,3.0,Juan Carlos Morales
1," Prof Chii is definitely a modern professor ,she tries to make sure everybody is engaged. but be ready to work. I made a B in this class",4.5,2.0,Chidinma Udezeh
1,"Awesome guy. Awesome teacher. I would go as far to say one of the best at Salem State. He's hard on grading and definitely gives you tough love, but his heart is in the right place. He wants to see his students actually take something away from the class. I hate 2.5 hour long classes, but this one was easily my favorite class so far.",5.0,3.0,Ken Mullane
0,Do not take this class he is so hard to understand he has an accent. He is also old so he is sooooo boring I had him at 8am and I could not keep my eyes open.  He also does not teach so well . Many test,1.5,4.0,Guo Jiao Liao
1,"Dr. Green is one of the best professors I've had. You WILL grow as a writer in this class. There is a lot of reading (expected), but he paces it out really nicely. Lots of participation points. Great feedback on essays, and many chances to submit drafts for early feedback. Allows rewrites. Also, a chance to write your own fiction. Take this prof.",5.0,3.0,Ian Green
1,"Professor Selgrad gives good feedback and will help you achieve passing the class. It's a hard class you must put in work, he helps by being direct and let's you know what's of importance. Theres quizzes and the coding assignments are long. But he prepares you for the assignments, quizzes, and exams. Great guy, you wont regreat taking him!",5.0,3.0,Justin Selgrad
1,AC 470 is required for my major and I was dreading it. Professor Dugas made it painless and as good as auditing can probably be. Her lectures are entertaining especially for a night bomb. She really cares if her students do well and made sure we understood material before we moved on. The tests are standard across classes and I felt really prepared,4.5,3.0,Kara Dugas
1,Chemistry isn't easy. Professor Heske is really nice & VERY helpful! He will bend over backwards to help you understand chemisty. He is very approachable & has great office hours. I had a hard time with some of the material but he was always willing to help. Take him if you really want to learn chemistry and want a teacher that will faciliate that.,5.0,4.0,Clemens Heske
0,"Interesting topic, but he makes it boring and even more confusing. Gives no feedback. Assignments are crammed and confusing. Does not help. Assignments will take forever, but only worth a few points. Avoid at all costs.",1.0,5.0,Douglas Harding
0,"Find another professor. Shes vary vague when answering emails whe she answers them. All test are closed book. Instructions are sometimes hard to understand. If you can, take another professor. She complains about the number of emails sent to her and seems to get irritated.",1.0,5.0,Melissa Northam
1,Professor was obviously new but semester got better over time.,2.5,4.0,Jessica Longworth
0,She has no idea what she is talking about sometimes and often relies on outdated information. Tests are quite unique and are fairly simple.  Very condescending with no good reason and students have even shown to better comprehend the textbook material. This Prof was the very reason I switched institutions.,1.0,2.0,Wei Xing
1,"She is very clear when explaining questions in class, and cares if students are actually learning. She is helpful and when there is clearly a problem fixes it fairly for students.",5.0,2.0,Susan Cashin
1,Awesome :) so interesting and knocks out so many requirements. i love the class and he's so understand and nice :),5.0,1.0,Andy Egan
1,Wayyyyy too many readings from various books. No tests except for a take home mid-term. One paper that you work on all semester and pop quizzes on the readings. Real cool guy who will help when needed. ,4.0,3.0,William Saas
1,Professor Huerta is the best professor to take for any history course! She always responds back to emails and is always willing to meet to help with assignments. I would definitely recommend her to anyone!,5.0,1.0,Sheri Huerta
0,"Very poor instructor. Classes consisted of confusing slides and even more confusing explanations. She seemed very disinterested in the material covered. If you read the books and decipher the slides, you'll pass.",1.0,4.0,Wei Xing
1,I took him because a friend said so. He''s a very smart professor and one of my favorites. His tests aren''t too bad assuming you took notes and listened to his lectures.   He does lecture a lot and sometimes it can be boring. But pay attention take notes and come to class and you''ll get an A.,4.5,3.0,Micheal Digirolamo
1,Very Very Very easy! Lots of essays but grades easy! Expected to show up to class for participation,4.0,1.0,Angela Asbell
1,"Tough class, but if you are interested in pursuing higher mathematics then the rigorous exams and sometimes intimidating lectures are important. Everything is also pretty heavily curved so as long as you're keeping up with the rest of the class you're in good shape.",3.5,5.0,Michael Falk
1,"Great Professor, she is a little off sometimes and tough on presentations but overall a caring professor. I would recommend actively participating and doing all the work. easy A",4.0,2.0,Ni Bueno
0,Spencer has structured this class such that your grade depends on you knowledge of Accounting Vocabulary more than your actual knowledge of accounting.  So read the vocabulary sections and you should be ok...don't really expect to learn very much accounting though...,2.0,4.0,Janell Spencer
1,"She's a sweetheart. There are a lot of group projects in the class but they are all done in class and are super easy. Tests are common sense stuff, stuff you've probably learned in high school. Just pay attention in class or she'll call you out in front of everyone. She clearly loves what she is teaching and that makes the class even better.",5.0,2.0,Lois Gray
1,"Japanese is a hard language. It's not Kubota-sensei's fault if you're not doing well, she gives you everything you need to succeed. Do the homework, do the practice assignments. Read over the material BEFORE class. She's good at what she does, and she is actively helpful if you just ask.",4.5,4.0,Sayuri Kubota
0,"My time in Professor Kanchi's course can be summed up through one thing she said to me when I asked her a question about the homework: ""Why are you using the lecture notes to answer these? Use the books instead, they give much better information than what we covered in class"".",1.0,3.0,Saroja Kanchi
1,"If you struggle with math, I'd highly recommend her class. She explains things throughly. She provides her own lecture notes so make sure you have a printer! Lecture notes are easy to understand. Textbook not required. Typos here & there but we all make mistakes. Super passionate at what she does & cares for her students. Best professor at ELAC!!!",5.0,3.0,Na Choi Baek
1,"This class wasn't too bad, I've definitely taken harder. She is really nice and tries to make class fun sometimes by bringing performers to tie the music with lecture. There is one paper, 3 quizzes, and a final. She doesn't post slides. Don't buy the book, just study your notes and listen to the music examples on YouTube carefully.",5.0,3.0,Nana Kaneko
1,math classes never been fun before I took class with professor Lee. She teaches it so clear and as easy as possible. Math is not boring but fun with her. And she is the fairest teacher Ive ever met. She will always praise you if you do good which makes you feel proud of yourself.,5.0,4.0,Alice Lee
0,"He was so bad I had to drop his class. Grades quizzes and exams only, assigns homework, but wont grade it so it cant help offset a bad exam. He is nice, but his lectures are confusing to the point it looks like he has never taught. I talked to ex-peers and they all told me he is pretty bad and were at major risk for not passing.",1.0,5.0,Micheal Graham
0,I really enjoyed her class but I personally feel like she's a feminist.  :(  I put in a lot of effort and still a C? ,2.0,4.0,Ni Bueno
0,"I really struggled in his class. I only missed a few classes and still had issues understanding what he was teaching. You can tell that he knows the information, it's just sometimes confusing to understand the way he explains things. He always offered to help me in and out of class, but I found it easier to get a tutor.",2.0,4.0,Glenn Spiczak
0,Just avoid him.  Take the other professors who understand students and how they learn.,1.5,5.0,Clemens Heske
1,"Best professor Ive had at FIU. EVERYTHING is on the Power Points. Very nice, he will help you if you show that you care.",5.0,3.0,Javier Ortega
1,"For me personally, I came in already fascinated with the topic of French History & Culture so the class was pretty enjoyable. Sometimes the homework and tests could be a little too difficult and time-consuming though. I thought the end of the semester cooking project asked way too much for a Gen Ed course. But overall decent instructor.",4.0,4.0,Tarah Foster
0,lectures are for videos. the content you teach yourself with the textbook so may as well take it online. weekly quiz based on textbook questions so absolutely need the textbook. overall was very boring but easy class,2.0,2.0,Russell Powell
1,"Professor Maria will not put up with disrespect. Homework is tough without a tutor to help. She informs her Students' what will be expected on her Exams. She is a tough grader when it comes to her memos for her individual Project. If you keep in contact with her she will help you pass as long as you keep up with Homework and, her Tutoring Session!",5.0,4.0,Maria De Boyrie
1,Are you ready to do some math? ;),5.0,4.0,Michael Broome
0,"He is a complete waste of space what you learn in class does not pertain to the tests, which are based completely off the book. He spends most of his time rambling about nothing and I would have been better off taking a REAL programming class.",2.0,1.0,Robert Scherbaum
1,Very easy gen ed. The teacher is very talented. Get ready to listen to a LOT of music and learn about history. The class was kind of boring to me but there are moments.,3.0,1.0,Samuel Suggs
1,"Super insightful lectures! If you're interested in ASA at all, this class is extremely thought-provoking! There is definitely a good amount of readings & analysis involved with the course, but I enjoyed it.",5.0,3.0,Richard Kim
0,unorganized and grades pathetically hard! most students dreaded the class,1.0,5.0,Heather Zuber
1,"Koehler is the best teacher I've ever had in college. Not only is he super knowledgeable about music, he teaches you quite a bit about life as well. Really cool dude. Also a baller piano player, so if you're an aspiring pianist he's the guy to talk to. I'd take every class with Ray if I could.",5.0,1.0,Reimund Koehler
0,in grading papers he LOOKS for ways to take off points...the type of teacher who tries to make you do poorly...also never available for after class help..would strongly NOT recommend this class with him if you have any desire to get above a C,1.5,5.0,Michael Freedman
1,"The reading is extremely heavy. You will not cover all the readings most classes. On the other hand, Green is always available for the students to contact him through email or in his office and is a great resource. If you are prepared for large amounts of reading and active discussion, he is a teacher for you.",4.0,4.0,Ian Green
1,"Mark truly has a passion for what he teaches. His lectures are engaging and fun. I am not huge into religion, but I would definitely take another religion course if it was with him.",5.0,3.0,Mark Berkson
1,"I have nothing but good things to say about professor Jassen. I emailed her probably 100000 times this semester and she always responded right away. She really cares about her students, gives you feedback when you ask, and provided opportunities to boost your grade in an already difficult class. Be prepared to study, don't fall behind/""catch up "" !",5.0,4.0,Alison Jassen
0,Picks favorites. Make sure she likes you within the first few courses or she'll tear you apart. Is unnecessarily rude when giving feedback. Worst class with the worst professor ever. ,1.0,5.0,Roxanne Hamilton
1,"Being in class, especially for labs, is really important. He is willing to help you if you need to the help but if you blow him off, you're out of luck. If you miss a lecture or two you may be okay but make sure that you study on your own. The tests come from the lectures and the study guide so definitely at least look at the guide. ",4.5,3.0,Dana Leonard
1,Prof Foster after two semesters has become my favorite teacher. There is homework almost every day which is needed when you are trying to acquire the knowledge of another language. What you put into it is what you are going to get from it. Intellectually challenging with creative assignments that keep it fun. I recommend Prof Foster hands down.,5.0,4.0,Tarah Foster
1,"Professor Juana Gonzalez-Santos is a very good and caring professor. She taught Bio270 at the University of Toronto (Animal Physiology) and made very fair tests. Textbook readings are optional and lectures are extremely helpful. Although the professor has a bit of an accent and the lectures aren't too organized sometimes, it was a great experience.",5.0,3.0,Juana Gonzalez-Santos
1,"Such a nice happy guy, always willing to help out a student and always replies to emails. However, his classes are pretty boring - he reads off powerpoints the entire time and puts on outdated finance tv shows on Fridays. The midterm and final were the easiest tests I've ever taken, he gives you a study guide, and most of the answers.",3.5,1.0,Bruce Walter
1,Eh,3.0,4.0,Darlene Pabis
